strategy_id,label,method,seed,role,completed,gate_pass,ensemble_group,include_main,include_inference,report_seed_distribution,weight_log_path,weight_log_sha256,checkpoint_path,checkpoint_sha256,config_sha256,code_sha256,train_seconds,evaluation_seconds,notes,experiment_id,strategy_level,protocol_eligibility_pass,behavior_gate_pass,behavior_gate_mode,behavior_gate_failed_metrics,operational_source,manifest_directory
keep_vine_features_zero_cvar_observation__seed_20261004,keep_vine_features_zero_cvar_observation seed 20261004,keep_vine_features_zero_cvar_observation,20261004,ablation,True,True,,False,False,True,../causal_policy_weights_v2_v3_v4_accounting_v2/weights/keep_vine_features_zero_cvar_observation/seed_20261004/weights_rl_full_seed_20261004.csv,65e0332cd8518e658671fb92d56f78ac7412926a526221c2cdd186070ec4c1aa,../../data/publication_extension_runs_v2/keep_vine_features_zero_cvar_observation/seed_20261004/td3_lstm_vine_full.pt,f7bd2e88e9b8281be9d0b6fc9a0a6562d881e2c6825a470f36695c317d539732,767bf7747c2f21ad8d76fae2717351d2b476200532c47e8a2253a59f0b14afd7,ddd584c0d065808ce26f4e581ded4cd0c996da2a269d1b9fca4fcbee1cd2e2ca,,,"Matched training seed; not an independent market path; gate_pass denotes fail-closed protocol eligibility, while behavior_gate_pass reports every economic diagnostic",keep_vine_features_zero_cvar_observation,seed,True,True,strict,,v2_strict,/gabirel/copula-portfolio-clean/analysis_outputs/causal_evaluation_interface_v2_v3_v4_plot_runtime_v1
keep_vine_features_zero_cvar_observation__seed_20261005,keep_vine_features_zero_cvar_observation seed 20261005,keep_vine_features_zero_cvar_observation,20261005,ablation,True,True,,False,False,True,../causal_policy_weights_v2_v3_v4_accounting_v2/weights/keep_vine_features_zero_cvar_observation/seed_20261005/weights_rl_full_seed_20261005.csv,f788f2c2413db841c38988f00ce66295f16ef058e6931aed180405e5b1dc59d0,../../data/publication_extension_runs_v2/keep_vine_features_zero_cvar_observation/seed_20261005/td3_lstm_vine_full.pt,a8773af26b07f3c702bfd4f02b6064322d85c983a6861875c2ac4ecda89b07a5,767bf7747c2f21ad8d76fae2717351d2b476200532c47e8a2253a59f0b14afd7,ddd584c0d065808ce26f4e581ded4cd0c996da2a269d1b9fca4fcbee1cd2e2ca,,,"Matched training seed; not an independent market path; gate_pass denotes fail-closed protocol eligibility, while behavior_gate_pass reports every economic diagnostic",keep_vine_features_zero_cvar_observation,seed,True,True,strict,,v2_strict,/gabirel/copula-portfolio-clean/analysis_outputs/causal_evaluation_interface_v2_v3_v4_plot_runtime_v1
keep_vine_features_zero_cvar_observation__seed_20261006,keep_vine_features_zero_cvar_observation seed 20261006,keep_vine_features_zero_cvar_observation,20261006,ablation,True,True,,False,False,True,../causal_policy_weights_v2_v3_v4_accounting_v2/weights/keep_vine_features_zero_cvar_observation/seed_20261006/weights_rl_full_seed_20261006.csv,4f8a1eed0d2d305885e94119e9389c10f16a08bf6664b4e1582e34e536a5ab43,../../data/publication_extension_runs_v2/keep_vine_features_zero_cvar_observation/seed_20261006/td3_lstm_vine_full.pt,64d365cce1c4a16a2ef1fc448e325cea4fa8638ca935ec1dd7961bbd57c5d978,767bf7747c2f21ad8d76fae2717351d2b476200532c47e8a2253a59f0b14afd7,ddd584c0d065808ce26f4e581ded4cd0c996da2a269d1b9fca4fcbee1cd2e2ca,,,"Matched training seed; not an independent market path; gate_pass denotes fail-closed protocol eligibility, while behavior_gate_pass reports every economic diagnostic",keep_vine_features_zero_cvar_observation,seed,True,True,strict,,v2_strict,/gabirel/copula-portfolio-clean/analysis_outputs/causal_evaluation_interface_v2_v3_v4_plot_runtime_v1
keep_vine_features_zero_cvar_observation__seed_20261007,keep_vine_features_zero_cvar_observation seed 20261007,keep_vine_features_zero_cvar_observation,20261007,ablation,True,True,,False,False,True,../causal_policy_weights_v2_v3_v4_accounting_v2/weights/keep_vine_features_zero_cvar_observation/seed_20261007/weights_rl_full_seed_20261007.csv,e98994a579edd5b27a42e9d8b923fc3cfe6c48b9a3ac2e49878f1a1b96101f62,../../data/publication_extension_runs_v2/keep_vine_features_zero_cvar_observation/seed_20261007/td3_lstm_vine_full.pt,f23e8bf2c654cc14be8e0b66e2088f8c0a978d3762804f0202dd3f62b230bda0,767bf7747c2f21ad8d76fae2717351d2b476200532c47e8a2253a59f0b14afd7,ddd584c0d065808ce26f4e581ded4cd0c996da2a269d1b9fca4fcbee1cd2e2ca,,,"Matched training seed; not an independent market path; gate_pass denotes fail-closed protocol eligibility, while behavior_gate_pass reports every economic diagnostic",keep_vine_features_zero_cvar_observation,seed,True,True,strict,,v2_strict,/gabirel/copula-portfolio-clean/analysis_outputs/causal_evaluation_interface_v2_v3_v4_plot_runtime_v1
keep_vine_features_zero_cvar_observation__seed_20261008,keep_vine_features_zero_cvar_observation seed 20261008,keep_vine_features_zero_cvar_observation,20261008,ablation,True,True,,False,False,True,../causal_policy_weights_v2_v3_v4_accounting_v2/weights/keep_vine_features_zero_cvar_observation/seed_20261008/weights_rl_full_seed_20261008.csv,f3a38614ff275d464c6e8f6991689122cbb6e47724c4a86d4a20cb58d28b9787,../../data/publication_extension_runs_v2/keep_vine_features_zero_cvar_observation/seed_20261008/td3_lstm_vine_full.pt,7e04393ef132a2756e8591f906613cee18aac5fb111e854ce9c22d77a9f70d96,767bf7747c2f21ad8d76fae2717351d2b476200532c47e8a2253a59f0b14afd7,ddd584c0d065808ce26f4e581ded4cd0c996da2a269d1b9fca4fcbee1cd2e2ca,,,"Matched training seed; not an independent market path; gate_pass denotes fail-closed protocol eligibility, while behavior_gate_pass reports every economic diagnostic",keep_vine_features_zero_cvar_observation,seed,True,True,strict,,v2_strict,/gabirel/copula-portfolio-clean/analysis_outputs/causal_evaluation_interface_v2_v3_v4_plot_runtime_v1
keep_vine_features_zero_cvar_observation__seed_20261009,keep_vine_features_zero_cvar_observation seed 20261009,keep_vine_features_zero_cvar_observation,20261009,ablation,True,True,,False,False,True,../causal_policy_weights_v2_v3_v4_accounting_v2/weights/keep_vine_features_zero_cvar_observation/seed_20261009/weights_rl_full_seed_20261009.csv,9f0bcdd92515e20809754448b4e92784673624b6311f5ad91c75ed4ec40558dc,../../data/publication_extension_runs_v2/keep_vine_features_zero_cvar_observation/seed_20261009/td3_lstm_vine_full.pt,9618c56421c9cf60a5dfc5a7af98992fab3e7d6537186eed66d683e6ebc973ed,767bf7747c2f21ad8d76fae2717351d2b476200532c47e8a2253a59f0b14afd7,ddd584c0d065808ce26f4e581ded4cd0c996da2a269d1b9fca4fcbee1cd2e2ca,,,"Matched training seed; not an independent market path; gate_pass denotes fail-closed protocol eligibility, while behavior_gate_pass reports every economic diagnostic",keep_vine_features_zero_cvar_observation,seed,True,True,strict,,v2_strict,/gabirel/copula-portfolio-clean/analysis_outputs/causal_evaluation_interface_v2_v3_v4_plot_runtime_v1
keep_vine_features_zero_cvar_observation__seed_20261010,keep_vine_features_zero_cvar_observation seed 20261010,keep_vine_features_zero_cvar_observation,20261010,ablation,True,True,,False,False,True,../causal_policy_weights_v2_v3_v4_accounting_v2/weights/keep_vine_features_zero_cvar_observation/seed_20261010/weights_rl_full_seed_20261010.csv,efca2fd660dbaa28a6f5317a9d544a7de88c9ef51b03fda534ae5b1db7d7d560,../../data/publication_extension_runs_v2/keep_vine_features_zero_cvar_observation/seed_20261010/td3_lstm_vine_full.pt,457d244421ef093c49aca177a1dcb4647679eaca11ff60c1abf658403d50e8ae,767bf7747c2f21ad8d76fae2717351d2b476200532c47e8a2253a59f0b14afd7,ddd584c0d065808ce26f4e581ded4cd0c996da2a269d1b9fca4fcbee1cd2e2ca,,,"Matched training seed; not an independent market path; gate_pass denotes fail-closed protocol eligibility, while behavior_gate_pass reports every economic diagnostic",keep_vine_features_zero_cvar_observation,seed,True,True,strict,,v2_strict,/gabirel/copula-portfolio-clean/analysis_outputs/causal_evaluation_interface_v2_v3_v4_plot_runtime_v1
moving_block_bootstrap_pretraining__seed_20261001,moving_block_bootstrap_pretraining seed 20261001,moving_block_bootstrap_pretraining,20261001,ablation,True,True,,False,False,True,../causal_policy_weights_v2_v3_v4_accounting_v2/weights/moving_block_bootstrap_pretraining/seed_20261001/weights_rl_full_seed_20261001.csv,e1fdb01cb48e7ff98b0fcfe5daaff1881938e3ddc3ec63227f232b068202f49e,../../data/publication_extension_runs_v4/moving_block_bootstrap_pretraining/seed_20261001/td3_lstm_vine_full.pt,601a37ffdb0de7c89ceb3888d6d6adf919402d62a8909da72d5e658b4e7db890,767bf7747c2f21ad8d76fae2717351d2b476200532c47e8a2253a59f0b14afd7,ddd584c0d065808ce26f4e581ded4cd0c996da2a269d1b9fca4fcbee1cd2e2ca,,,"Matched training seed; not an independent market path; gate_pass denotes fail-closed protocol eligibility, while behavior_gate_pass reports every economic diagnostic",moving_block_bootstrap_pretraining,seed,True,False,report_only,mean_turnover,v4_report_only,/gabirel/copula-portfolio-clean/analysis_outputs/causal_evaluation_interface_v2_v3_v4_plot_runtime_v1
moving_block_bootstrap_pretraining__seed_20261002,moving_block_bootstrap_pretraining seed 20261002,moving_block_bootstrap_pretraining,20261002,ablation,True,True,,False,False,True,../causal_policy_weights_v2_v3_v4_accounting_v2/weights/moving_block_bootstrap_pretraining/seed_20261002/weights_rl_full_seed_20261002.csv,063711e26c2e96ca8246d0c382518be567b8b3953971753676e20331abc81696,../../data/publication_extension_runs_v4/moving_block_bootstrap_pretraining/seed_20261002/td3_lstm_vine_full.pt,cfdbb93ce956845cf769e0f9c3717e95cd56d549d86313a7322c46e0050da559,767bf7747c2f21ad8d76fae2717351d2b476200532c47e8a2253a59f0b14afd7,ddd584c0d065808ce26f4e581ded4cd0c996da2a269d1b9fca4fcbee1cd2e2ca,,,"Matched training seed; not an independent market path; gate_pass denotes fail-closed protocol eligibility, while behavior_gate_pass reports every economic diagnostic",moving_block_bootstrap_pretraining,seed,True,False,report_only,mean_turnover,v4_report_only,/gabirel/copula-portfolio-clean/analysis_outputs/causal_evaluation_interface_v2_v3_v4_plot_runtime_v1
moving_block_bootstrap_pretraining__seed_20261003,moving_block_bootstrap_pretraining seed 20261003,moving_block_bootstrap_pretraining,20261003,ablation,True,True,,False,False,True,../causal_policy_weights_v2_v3_v4_accounting_v2/weights/moving_block_bootstrap_pretraining/seed_20261003/weights_rl_full_seed_20261003.csv,e7d682b853957a4d926e482583351c8110dcc5452e3057c616b5b63c175d0793,../../data/publication_extension_runs_v4/moving_block_bootstrap_pretraining/seed_20261003/td3_lstm_vine_full.pt,e05c3b3ad21356298c60f2cc9ef9f710281af779a57e1b0c70154532fd6f6d34,767bf7747c2f21ad8d76fae2717351d2b476200532c47e8a2253a59f0b14afd7,ddd584c0d065808ce26f4e581ded4cd0c996da2a269d1b9fca4fcbee1cd2e2ca,,,"Matched training seed; not an independent market path; gate_pass denotes fail-closed protocol eligibility, while behavior_gate_pass reports every economic diagnostic",moving_block_bootstrap_pretraining,seed,True,False,report_only,mean_turnover,v4_report_only,/gabirel/copula-portfolio-clean/analysis_outputs/causal_evaluation_interface_v2_v3_v4_plot_runtime_v1
moving_block_bootstrap_pretraining__seed_20261004,moving_block_bootstrap_pretraining seed 20261004,moving_block_bootstrap_pretraining,20261004,ablation,True,True,,False,False,True,../causal_policy_weights_v2_v3_v4_accounting_v2/weights/moving_block_bootstrap_pretraining/seed_20261004/weights_rl_full_seed_20261004.csv,0484d544e6a06c72d5d8c0d7c28f52bc8f469e1a677a67c206338424388247b0,../../data/publication_extension_runs_v4/moving_block_bootstrap_pretraining/seed_20261004/td3_lstm_vine_full.pt,9956da60c47537eb4be39e0c9f16656707c7afd23c3590ec781eb9da303b0748,767bf7747c2f21ad8d76fae2717351d2b476200532c47e8a2253a59f0b14afd7,ddd584c0d065808ce26f4e581ded4cd0c996da2a269d1b9fca4fcbee1cd2e2ca,,,"Matched training seed; not an independent market path; gate_pass denotes fail-closed protocol eligibility, while behavior_gate_pass reports every economic diagnostic",moving_block_bootstrap_pretraining,seed,True,False,report_only,mean_turnover,v4_report_only,/gabirel/copula-portfolio-clean/analysis_outputs/causal_evaluation_interface_v2_v3_v4_plot_runtime_v1
moving_block_bootstrap_pretraining__seed_20261005,moving_block_bootstrap_pretraining seed 20261005,moving_block_bootstrap_pretraining,20261005,ablation,True,True,,False,False,True,../causal_policy_weights_v2_v3_v4_accounting_v2/weights/moving_block_bootstrap_pretraining/seed_20261005/weights_rl_full_seed_20261005.csv,3748b477378f902c83f1505ad411931ba47323f23a14da9d85a2c330f2d6d4a0,../../data/publication_extension_runs_v4/moving_block_bootstrap_pretraining/seed_20261005/td3_lstm_vine_full.pt,6fd6178d55fa86d35c0c5f39f532d4583c30dd366e3fe625f519e0ff53fd073e,767bf7747c2f21ad8d76fae2717351d2b476200532c47e8a2253a59f0b14afd7,ddd584c0d065808ce26f4e581ded4cd0c996da2a269d1b9fca4fcbee1cd2e2ca,,,"Matched training seed; not an independent market path; gate_pass denotes fail-closed protocol eligibility, while behavior_gate_pass reports every economic diagnostic",moving_block_bootstrap_pretraining,seed,True,False,report_only,mean_turnover,v4_report_only,/gabirel/copula-portfolio-clean/analysis_outputs/causal_evaluation_interface_v2_v3_v4_plot_runtime_v1
moving_block_bootstrap_pretraining__seed_20261006,moving_block_bootstrap_pretraining seed 20261006,moving_block_bootstrap_pretraining,20261006,ablation,True,True,,False,False,True,../causal_policy_weights_v2_v3_v4_accounting_v2/weights/moving_block_bootstrap_pretraining/seed_20261006/weights_rl_full_seed_20261006.csv,c2354b41fa591e474dde926f0c62601011e6cc98900294ee3a492c4b54c1e8e7,../../data/publication_extension_runs_v4/moving_block_bootstrap_pretraining/seed_20261006/td3_lstm_vine_full.pt,961cd7decb4512bfe6cc0991879c574e223db60c582641dada495e28542cec46,767bf7747c2f21ad8d76fae2717351d2b476200532c47e8a2253a59f0b14afd7,ddd584c0d065808ce26f4e581ded4cd0c996da2a269d1b9fca4fcbee1cd2e2ca,,,"Matched training seed; not an independent market path; gate_pass denotes fail-closed protocol eligibility, while behavior_gate_pass reports every economic diagnostic",moving_block_bootstrap_pretraining,seed,True,False,report_only,mean_turnover,v4_report_only,/gabirel/copula-portfolio-clean/analysis_outputs/causal_evaluation_interface_v2_v3_v4_plot_runtime_v1
moving_block_bootstrap_pretraining__seed_20261007,moving_block_bootstrap_pretraining seed 20261007,moving_block_bootstrap_pretraining,20261007,ablation,True,True,,False,False,True,../causal_policy_weights_v2_v3_v4_accounting_v2/weights/moving_block_bootstrap_pretraining/seed_20261007/weights_rl_full_seed_20261007.csv,ef56d2c2ab2a5ae94ee52d46cc23cac03c281dd50589eba3ab1c9e2dbeee4bc2,../../data/publication_extension_runs_v4/moving_block_bootstrap_pretraining/seed_20261007/td3_lstm_vine_full.pt,f81ede0c7a6cd8d51c59b0c82987a1f646ae90b8c396e7d87363fed65e8e4fe6,767bf7747c2f21ad8d76fae2717351d2b476200532c47e8a2253a59f0b14afd7,ddd584c0d065808ce26f4e581ded4cd0c996da2a269d1b9fca4fcbee1cd2e2ca,,,"Matched training seed; not an independent market path; gate_pass denotes fail-closed protocol eligibility, while behavior_gate_pass reports every economic diagnostic",moving_block_bootstrap_pretraining,seed,True,False,report_only,mean_turnover,v4_report_only,/gabirel/copula-portfolio-clean/analysis_outputs/causal_evaluation_interface_v2_v3_v4_plot_runtime_v1
